Date,S&P500,AAL,ALGT,ALk,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,GOOG,IBM,MSFT,FB
15-03-2018,0.524187133,0.933238864,0.65903606,0.552425659,0.844894243,0.543255304,0.850306412,0.653299916,0.593571881,0.404432133,0.951087206,0.95459433,0.790322622,0.047580695,0.639878119,0.153279628,0.45603168,0.13251838,0.560684422,0.197835926,0.360811037,0.481911166,0.743748612,0.265023529,0.436279118
16-03-2018,0.526858693,0.93789199,0.691517654,0.560120026,0.852854193,0.564544215,0.872937317,0.661654135,0.600311073,0.409180847,0.95824002,0.962385759,0.76889405,0.047293019,0.649823499,0.162945865,0.467305468,0.119804444,0.553130941,0.196424599,0.357321838,0.469511793,0.751204382,0.267269027,0.442054827
19-03-2018,0.504543944,0.922112039,0.679762447,0.541731867,0.836251964,0.548093701,0.865865087,0.709273183,0.589942954,0.398100514,0.921609669,0.947340165,0.759216584,0.044186184,0.594642425,0.139010377,0.441939233,0.119804444,0.540028886,0.190331136,0.348549563,0.437362864,0.717825292,0.258126603,0.383217498
20-03-2018,0.50683879,0.936273499,0.67945308,0.542905628,0.848533087,0.539384566,0.867986752,0.698412698,0.590461358,0.397309062,0.926378132,0.961311149,0.745852575,0.042977963,0.610202291,0.13924048,0.441939233,0.111980484,0.548095263,0.190196722,0.362185108,0.435473872,0.70463409,0.25940974,0.362509365
21-03-2018,0.503978804,0.911389826,0.668935249,0.530125203,0.836024581,0.525837034,0.799387034,0.687552214,0.568688417,0.368421053,0.91669678,0.951638929,0.743317989,0.045509463,0.60988139,0.140391228,0.438556933,0.114914469,0.52963118,0.181302953,0.360660199,0.429359265,0.710254703,0.25593458,0.368332078
22-03-2018,0.465023704,0.875379327,0.6271732,0.511997933,0.806913755,0.518095655,0.780999505,0.65914787,0.530326622,0.344677483,0.849866351,0.885276703,0.691244209,0.042862895,0.548764848,0.127272701,0.400789064,0.095354567,0.494148364,0.175881572,0.34854628,0.391937222,0.657490239,0.241552618,0.34720135
23-03-2018,0.433381283,0.849079449,0.621604871,0.499739208,0.789401906,0.521966296,0.774398868,0.647451963,0.517366538,0.327265532,0.796835422,0.81622783,0.655529946,0.039468383,0.512191234,0.110932103,0.338218828,0.091442587,0.481745678,0.16712221,0.332359388,0.36730858,0.620784607,0.227598378,0.321374905
26-03-2018,0.473506662,0.866275544,0.649755604,0.503390734,0.815783507,0.533578508,0.794908039,0.679197995,0.528771463,0.339928769,0.866339141,0.876141829,0.685714302,0.041597145,0.548925291,0.125431551,0.369222153,0.107579506,0.512146218,0.184663319,0.352133876,0.395634664,0.672172494,0.262884944,0.324521031
27-03-2018,0.447287358,0.84685416,0.629647951,0.494653149,0.797589215,0.551964439,0.773691608,0.656641604,0.512182453,0.328056985,0.811285245,0.845244542,0.658294877,0.039353315,0.546037899,0.118757189,0.367530891,0.101222489,0.506970669,0.174739021,0.332848009,0.352563568,0.655425637,0.239841754,0.287706621
28-03-2018,0.44293738,0.845842548,0.638928406,0.49569642,0.790084144,0.57518867,0.763319165,0.661654135,0.513737715,0.327661258,0.826529808,0.838796342,0.667050684,0.040043724,0.549887723,0.149597235,0.383878185,0.117848405,0.509488471,0.170572167,0.311325599,0.352080146,0.662422654,0.239414027,0.291510143
29-03-2018,0.463413995,0.868298566,0.657798684,0.500782479,0.810097812,0.581962485,0.787600141,0.666666667,0.524624237,0.336367234,0.84451988,0.867006955,0.688479255,0.042632758,0.561116421,0.135327983,0.394588613,0.109535447,0.488506517,0.173484493,0.316546307,0.376458197,0.672860702,0.249465343,0.323253164
02-04-2018,0.42973916,0.824195796,0.643568634,0.445878996,0.745053462,0.546158284,0.718293234,0.65497076,0.506998523,0.324495449,0.811935566,0.833691586,0.664055246,0.037742361,0.503529059,0.107710009,0.369785738,0.093398528,0.503427004,0.171020207,0.291836373,0.353790074,0.634319913,0.234762605,0.302592036
03-04-2018,0.448331927,0.858385599,0.665841764,0.476656266,0.785308183,0.582930145,0.756718529,0.669172932,0.508035226,0.326078354,0.835272001,0.84578178,0.680875615,0.041194406,0.564324827,0.126582276,0.40529876,0.082640632,0.537837433,0.174851042,0.298414779,0.360003202,0.631796387,0.241124891,0.305972961
04-04-2018,0.465594558,0.869917057,0.665841764,0.49113201,0.788492172,0.616798928,0.765912306,0.675856307,0.499222369,0.332409972,0.850010769,0.859215418,0.699999993,0.041884815,0.59736939,0.13693903,0.43066522,0.084596671,0.557467175,0.182064627,0.304488111,0.370504676,0.680775384,0.255132607,0.30123031
05-04-2018,0.47595565,0.871940079,0.680690456,0.502738687,0.796452099,0.630346461,0.777699198,0.684210526,0.509072084,0.349821923,0.873058258,0.891187558,0.708064463,0.041884815,0.602181758,0.136708835,0.408117249,0.094376572,0.558772784,0.184730527,0.317992513,0.372895068,0.679743083,0.255399903,0.321140105
06-04-2018,0.442634811,0.834513457,0.657489317,0.485263452,0.770070475,0.606154473,0.740688355,0.673350042,0.491964774,0.332014246,0.830864798,0.842289115,0.68433179,0.039871122,0.56031456,0.109781378,0.376550056,0.08117359,0.534946609,0.174828649,0.302736947,0.35430038,0.640055173,0.243905067,0.311091275
09-04-2018,0.447595502,0.825005041,0.630575959,0.472743903,0.758926558,0.5935746,0.730315818,0.682539683,0.496112001,0.337554412,0.846904108,0.85061789,0.684792619,0.041769747,0.582451071,0.174223241,0.392897351,0.095843565,0.52921149,0.178569856,0.303015684,0.361829574,0.66437262,0.246792118,0.314519129
10-04-2018,0.472547666,0.777260737,0.616036634,0.473265512,0.754378002,0.576156427,0.713342763,0.705931495,0.51114575,0.340324495,0.878549256,0.871843065,0.693317942,0.042747826,0.594802756,0.181818224,0.420518658,0.099266548,0.548141862,0.185738627,0.312899665,0.376323886,0.695342992,0.258073128,0.34790568
11-04-2018,0.464167422,0.735585702,0.603972061,0.462962995,0.734136928,0.578091747,0.698491254,0.70342523,0.500777631,0.344677483,0.852322792,0.834228958,0.677419347,0.044416315,0.584857375,0.175143862,0.411499493,0.100244592,0.525341476,0.183924039,0.309892522,0.365876126,0.694998899,0.25261977,0.353916264
12-04-2018,0.476612076,0.759255497,0.612633782,0.478742847,0.768478503,0.59163928,0.732437482,0.719298246,0.508553681,0.353383459,0.900368408,0.864051528,0.695161306,0.046717673,0.597690035,0.187571963,0.441375423,0.097310509,0.536252143,0.187732444,0.316926723,0.377102761,0.726084079,0.26181567,0.3424117
13-04-2018,0.47222224,0.745094037,0.524778822,0.526734514,0.767113891,0.59163928,0.735502098,0.69924812,0.502851296,0.35219628,0.873852998,0.840677051,0.65345619,0.049709451,0.60073787,0.197468304,0.441375423,0.088508651,0.536438622,0.189054179,0.311118998,0.374202117,0.710484171,0.259142444,0.345463958
16-04-2018,0.484518466,0.755816331,0.496009355,0.543166413,0.798498949,0.595510017,0.731258793,0.709273183,0.502851296,0.350217649,0.888013875,0.851961361,0.651382457,0.050169724,0.619024685,0.231530536,0.453213021,0.088508651,0.564601105,0.191496072,0.314631174,0.381999823,0.724019293,0.264970054,0.346919621
17-04-2018,0.500816248,0.742666382,0.468786722,0.540297334,0.804184644,0.589703863,0.716643069,0.697577277,0.507516823,0.35219628,0.857308002,0.847662597,0.646082941,0.050169724,0.599454552,0.245799764,0.441939233,0.083618627,0.60297475,0.196917453,0.335071381,0.414390491,0.758660323,0.27512832,0.364904228
18-04-2018,0.502100671,0.783329905,0.473736317,0.553077759,0.819194879,0.61002521,0.753182438,0.700083542,0.50648012,0.354570637,0.859981183,0.848199835,0.641935453,0.051147803,0.554218875,0.237744482,0.450958399,0.079706646,0.592949996,0.196021338,0.342945116,0.412528274,0.619637486,0.277106517,0.354104064
19-04-2018,0.493246713,0.765527013,0.477757811,0.547209162,0.816010912,0.596477678,0.729137152,0.704260652,0.514256118,0.355362089,0.861209404,0.886888793,0.668433195,0.050745064,0.551491926,0.231300317,0.453213021,0.072371732,0.589965901,0.184730527,0.352478224,0.42651228,0.607134664,0.275342183,0.362274636
20-04-2018,0.480122776,0.763503909,0.483016773,0.545513831,0.823516075,0.59260694,0.728429962,0.700083542,0.512700856,0.347447566,0.845242415,0.880440593,0.6919355,0.049882053,0.537215393,0.235673228,0.458850113,0.066014716,0.586702055,0.168869591,0.342830347,0.41331611,0.575017171,0.269407618,0.353728397
23-04-2018,0.480208487,0.761480867,0.477139169,0.59402716,0.805549256,0.598412998,0.733380457,0.69924812,0.511664153,0.34705184,0.807022569,0.858409427,0.693087574,0.051953286,0.539942342,0.268354424,0.468432864,0.072860632,0.583344933,0.167794283,0.339672326,0.408383201,0.586028952,0.271278865,0.351662268
24-04-2018,0.459811871,0.741452524,0.478685912,0.543818513,0.787355033,0.59260694,0.707449316,0.69005848,0.498704069,0.368025326,0.77682249,0.843095106,0.690783357,0.051550536,0.52967606,0.264672031,0.483089121,0.074816671,0.582785437,0.162641722,0.320727485,0.365885087,0.582587761,0.259356308,0.322783634
25-04-2018,0.462574716,0.732551068,0.476829802,0.558555041,0.80645899,0.638087839,0.706270651,0.681704261,0.533955393,0.360902256,0.753269215,0.815421838,0.704608311,0.051953286,0.538819468,0.254085173,0.461668546,0.070415693,0.585956011,0.164232268,0.320753745,0.366959414,0.586946605,0.255025656,0.322783634
26-04-2018,0.478296069,0.674286836,0.56313802,0.552164887,0.771889943,0.648732391,0.693776473,0.669172932,0.543805109,0.350613376,0.759482638,0.819720602,0.689170477,0.05321903,0.558870688,0.249021858,0.471251297,0.057701758,0.595887493,0.165509225,0.339705112,0.383844118,0.595893599,0.265451256,0.390730674
27-04-2018,0.47999149,0.695124445,0.583864407,0.553729767,0.780304748,0.654538449,0.699198444,0.656641604,0.533955393,0.332805698,0.757387465,0.810585728,0.687327205,0.055002587,0.563041509,0.250402779,0.479706877,0.06308073,0.610574833,0.16125278,0.357630078,0.374900448,0.593140617,0.273791707,0.388054077
30-04-2018,0.467512691,0.685616009,0.581698931,0.539514887,0.751194013,0.630346461,0.682696865,0.643274854,0.523587378,0.323703997,0.746766838,0.804137528,0.678110569,0.055002587,0.534488316,0.236593758,0.457722717,0.068948652,0.592949996,0.16783907,0.35550178,0.363512673,0.575705552,0.261494856,0.380587905
01-05-2018,0.471365958,0.694315199,0.598094365,0.54616593,0.763020281,0.632281781,0.68528991,0.632414369,0.518921748,0.320933914,0.734773456,0.809242365,0.6919355,0.056383399,0.526788668,0.216110467,0.389515333,0.061124691,0.595048248,0.176441633,0.360791382,0.381400068,0.576164292,0.269407618,0.389321944
02-05-2018,0.460445441,0.671656915,0.581080197,0.51943141,0.754378002,0.624540403,0.668081047,0.627401838,0.515292976,0.322516818,0.715844225,0.806286964,0.683410108,0.054657382,0.486525561,0.200460272,0.360766573,0.072860632,0.579241846,0.193176255,0.356665967,0.369824267,0.54691443,0.261441418,0.399699508
03-05-2018,0.457054599,0.669026913,0.565303496,0.513302028,0.741414618,0.57325335,0.668788331,0.618212197,0.510627294,0.322516818,0.711220289,0.78962928,0.668433195,0.05321903,0.478986244,0.205753712,0.353438444,0.092420631,0.582459019,0.193893115,0.35745298,0.369233363,0.541638082,0.264435419,0.390073273
04-05-2018,0.476286651,0.684199885,0.579842821,0.511737096,0.753923124,0.549061362,0.681518105,0.62823726,0.501296034,0.328452711,0.722274388,0.798226808,0.688479255,0.054714916,0.497593928,0.210817026,0.35794814,0.089975595,0.590618668,0.209440407,0.360361767,0.391158348,0.563661471,0.270263071,0.402235167
07-05-2018,0.481544198,0.67570298,0.577677437,0.496739743,0.743916346,0.529707771,0.663130575,0.634085213,0.507516823,0.328452711,0.738602652,0.824825331,0.694239624,0.055520394,0.487969193,0.202301514,0.363021421,0.093887526,0.580733859,0.212419941,0.36665487,0.397049249,0.555746777,0.275930293,0.408621343
08-05-2018,0.481138913,0.687032153,0.59500088,0.496478906,0.754605384,0.541319887,0.670909972,0.629908104,0.510627294,0.320933914,0.737157691,0.851423988,0.706451583,0.064783382,0.472249028,0.188032171,0.36583991,0.082151634,0.57257421,0.214413758,0.36411337,0.396261413,0.553223251,0.273738232,0.41308226
09-05-2018,0.495906984,0.65668621,0.574583952,0.480307779,0.7375483,0.535513829,0.652758133,0.65497076,0.523068975,0.328452711,0.771331493,0.871843065,0.719585201,0.067545018,0.486686004,0.215420041,0.376550056,0.083129629,0.559425556,0.217348468,0.369232439,0.422089733,0.548749759,0.279779742,0.430644271
10-05-2018,0.5103382,0.667610769,0.586957893,0.482524811,0.747555168,0.546158284,0.661716124,0.661654135,0.524624237,0.332409972,0.783686134,0.896023667,0.740092206,0.0661642,0.516201501,0.217951687,0.369222153,0.060635694,0.58040751,0.223352304,0.369586595,0.435348522,0.567446754,0.284965809,0.444120956
11-05-2018,0.512992617,0.678939861,0.596238348,0.482133548,0.766659126,0.553899759,0.673974493,0.662489557,0.534992252,0.33161852,0.779929152,0.900322431,0.735483888,0.070997063,0.546519115,0.255466024,0.395152198,0.065036672,0.601715814,0.220103959,0.367563258,0.435966311,0.566299633,0.283843017,0.450976732
14-05-2018,0.514368326,0.676107593,0.578296078,0.475873767,0.748237429,0.552932099,0.667845356,0.655806182,0.529289763,0.323308271,0.787081857,0.900859777,0.736175109,0.070766921,0.527590657,0.255235897,0.415445378,0.081662588,0.623257264,0.219118243,0.367113988,0.437703069,0.568134962,0.285607357,0.449333203
15-05-2018,0.503704805,0.690875952,0.569015623,0.458920207,0.754605384,0.551964439,0.656058463,0.645781119,0.527216202,0.309062129,0.770103272,0.890918804,0.742396307,0.075081977,0.51267245,0.24418874,0.405862401,0.088508651,0.607404259,0.215287453,0.358777853,0.418929427,0.561711493,0.281811382,0.438439176
16-05-2018,0.509989917,0.70847664,0.586339158,0.463484604,0.779849893,0.577124087,0.686940052,0.637426901,0.521513765,0.29758607,0.765768391,0.894142958,0.749078358,0.078073756,0.516201501,0.256846945,0.40529876,0.094376572,0.617755362,0.21918545,0.362437624,0.421203431,0.571920257,0.280902497,0.433179926
17-05-2018,0.508659782,0.699777469,0.584792416,0.456963999,0.771207591,0.580027068,0.674210278,0.636591479,0.521513765,0.297190344,0.752330048,0.891456177,0.730184349,0.077786091,0.492139902,0.241196772,0.406989797,0.076283713,0.623537084,0.216519587,0.360627414,0.418356446,0.570429032,0.275716429,0.435809518
18-05-2018,0.504572515,0.694719812,0.590051378,0.45187794,0.767796242,0.584865465,0.667609571,0.630743525,0.516329679,0.286110012,0.737157691,0.865932237,0.718202782,0.078418954,0.498395917,0.242807796,0.403043912,0.075305669,0.63137031,0.214996203,0.358203965,0.407407395,0.565611436,0.276678796,0.430738134
21-05-2018,0.516012459,0.712927337,0.574583952,0.448356813,0.791221282,0.59163928,0.668316832,0.632414369,0.517366538,0.286110012,0.742215108,0.877753919,0.737557621,0.078016221,0.490054611,0.229689293,0.412063078,0.100244592,0.646570547,0.217953343,0.361840759,0.419242748,0.581784905,0.283308378,0.439237439
22-05-2018,0.511120198,0.684604498,0.542720999,0.451486717,0.780759604,0.587768542,0.636020674,0.639097744,0.531363428,0.296398892,0.744382603,0.891724903,0.754147414,0.077786091,0.477061396,0.226927521,0.407553608,0.085574568,0.633888116,0.216900428,0.360509362,0.410424427,0.577196593,0.282773743,0.435997384
23-05-2018,0.516172315,0.682986007,0.52137597,0.454616581,0.778030516,0.579059407,0.623526615,0.625730994,0.514774521,0.292837357,0.743009855,0.877485166,0.775345617,0.07876417,0.485723459,0.243498222,0.421646054,0.056234814,0.629598482,0.219588712,0.36721891,0.419341213,0.572378997,0.288975647,0.450554066
24-05-2018,0.513015474,0.698361325,0.52941905,0.473526349,0.800773295,0.586800882,0.644507261,0.613199666,0.500259228,0.267906609,0.730655314,0.868081673,0.740552943,0.078879227,0.466474228,0.242577693,0.417136359,0.060146794,0.622464622,0.219118243,0.367615699,0.418938389,0.565496788,0.287104357,0.445999215
25-05-2018,0.509344919,0.725672654,0.554476298,0.49960877,0.834205113,0.601316075,0.683404055,0.611528822,0.498704069,0.259992085,0.722780082,0.841483016,0.745852575,0.078994301,0.453962213,0.241657072,0.40529876,0.048899753,0.632815724,0.220081566,0.369937508,0.415733386,0.560564373,0.287371696,0.441256564
29-05-2018,0.491380147,0.698968224,0.542720999,0.48265521,0.796906977,0.568414952,0.651107992,0.563074353,0.445308473,0.230312624,0.665125319,0.75953785,0.700921675,0.076175131,0.420757223,0.225776796,0.406426212,0.039608898,0.619853543,0.218558182,0.370829483,0.401999971,0.532805735,0.285500444,0.445107085
30-05-2018,0.51087477,0.693101321,0.544886476,0.478873246,0.798726423,0.564544215,0.647336186,0.576441103,0.459823767,0.24099723,0.680514416,0.786673852,0.73041474,0.078649096,0.44594168,0.256156519,0.426155524,0.036674815,0.632769121,0.217662102,0.374771274,0.408696631,0.548864396,0.29052608,0.454169787
31-05-2018,0.500176964,0.697956713,0.526634932,0.485785113,0.792813254,0.549061362,0.641442739,0.571428571,0.45256612,0.221606648,0.656816714,0.764373959,0.724884832,0.077613483,0.424286273,0.251783631,0.419391206,0.020537896,0.616776176,0.21625074,0.376322403,0.424086152,0.533838048,0.289937965,0.47346919
01-06-2018,0.516931596,0.707262782,0.525088189,0.486437174,0.80122806,0.551964439,0.638613814,0.588972431,0.463970993,0.220023744,0.674662252,0.793121945,0.741013796,0.078073756,0.450593605,0.275489085,0.437429538,0.048410756,0.625355515,0.223800379,0.380231409,0.454981691,0.54117917,0.30036357,0.483846753
04-06-2018,0.523924563,0.724661143,0.545505117,0.498956723,0.818740023,0.567447292,0.654879797,0.600668338,0.467599817,0.226751088,0.685788565,0.802256819,0.744239672,0.077613483,0.461661861,0.309090902,0.448703551,0.029828898,0.631323711,0.227362358,0.388013312,0.472698983,0.553681991,0.30506843,0.480512766
05-06-2018,0.525026273,0.710904295,0.524160088,0.491392847,0.806913755,0.554867419,0.637199458,0.577276525,0.448937296,0.219628017,0.674589931,0.781569016,0.736635939,0.086761403,0.454122656,0.294591455,0.448139741,0.012713985,0.630391124,0.23067791,0.398205534,0.473030226,0.561252581,0.307848605,0.478916236
06-06-2018,0.538469922,0.711106581,0.518901219,0.501434527,0.795542365,0.563576554,0.633663343,0.598162072,0.46189738,0.232291254,0.702694836,0.811929065,0.761520778,0.097232606,0.47513642,0.307019556,0.444757666,0.010758043,0.650067539,0.232178874,0.398008781,0.470541368,0.572837922,0.309452519,0.47140306
07-06-2018,0.537339641,0.704025881,0.518282485,0.50352112,0.779395014,0.570350272,0.631070203,0.592314119,0.459305363,0.238622873,0.711509235,0.818108512,0.762672829,0.094586044,0.483798612,0.308400499,0.450958399,0.010268997,0.651606225,0.231013974,0.395893613,0.458885025,0.580293691,0.300844729,0.456564579
08-06-2018,0.54228319,0.689257542,0.514879633,0.505607766,0.793722988,0.582930145,0.627298421,0.587301587,0.452047717,0.228333993,0.711075754,0.811929065,0.763824879,0.099418907,0.495508526,0.321979325,0.461104735,0,0.659532727,0.227071118,0.394152256,0.456208197,0.589240674,0.304854567,0.4608847
11-06-2018,0.543978611,0.710499682,0.532512535,0.512649981,0.811917189,0.599380658,0.639085314,0.593149541,0.476931077,0.235457064,0.716133171,0.808436293,0.759907782,0.10327368,0.47305113,0.316225585,0.440247971,0.009291002,0.673986991,0.226018203,0.395834566,0.464372992,0.594287738,0.301753658,0.47234219
12-06-2018,0.546747311,0.695326711,0.528490949,0.504955666,0.804184644,0.565511875,0.638849599,0.581453634,0.472265447,0.234665611,0.705584865,0.796077372,0.75691246,0.104079163,0.471126154,0.318757162,0.440247971,0.006357017,0.673054474,0.228370468,0.398992587,0.472725758,0.597614109,0.303143708,0.476380511
13-06-2018,0.540342202,0.685413662,0.513951624,0.496609292,0.80645899,0.543255304,0.647807567,0.580618212,0.467599817,0.233082707,0.714254737,0.803600156,0.751843312,0.105575055,0.472569785,0.322209429,0.435738501,0.005868019,0.669743955,0.224830874,0.400996268,0.468670299,0.591649564,0.300684341,0.476427515
14-06-2018,0.544258324,0.688650644,0.515498367,0.507824746,0.812144685,0.551964439,0.661716124,0.581453634,0.467081414,0.227146814,0.712954195,0.795808726,0.742165939,0.105229839,0.469040863,0.298504044,0.432356257,0.002445085,0.681214123,0.225054916,0.407227043,0.484185169,0.578458362,0.303731817,0.497088644
15-06-2018,0.542642762,0.682379108,0.514879633,0.514867012,0.818512618,0.567447292,0.667373857,0.563074353,0.453602927,0.222398101,0.700455128,0.791778608,0.747695847,0.105575055,0.472249028,0.309321029,0.443630271,0.012224938,0.684244821,0.22066402,0.404639627,0.48431052,0.580637784,0.296834891,0.492580792
18-06-2018,0.539269062,0.67570298,0.514570266,0.511345873,0.809870339,0.581962485,0.671852852,0.561403509,0.44323486,0.221606648,0.696625932,0.78130037,0.75000004,0.086588795,0.451556037,0.28538554,0.432356257,0,0.679069268,0.220440014,0.407204105,0.503290054,0.570199576,0.300737821,0.50413222
19-06-2018,0.532898377,0.656888475,0.498793566,0.507433523,0.786672704,0.578091747,0.656294154,0.546365915,0.438050826,0.225168184,0.674445512,0.758463132,0.75000004,0.090501118,0.47160737,0.286306069,0.435738501,0.006846063,0.670443395,0.21360727,0.410808113,0.498455721,0.563546651,0.300737821,0.500281764
20-06-2018,0.535598507,0.667408423,0.496009355,0.516953606,0.788037293,0.5935746,0.663130575,0.544695071,0.442198053,0.221606648,0.670833056,0.75765714,0.736175109,0.092802476,0.463105621,0.292059809,0.449267136,0.034229876,0.669464209,0.215421858,0.415825503,0.500049206,0.548979215,0.306137747,0.521459426
21-06-2018,0.525574271,0.656483944,0.494462612,0.528038661,0.785535588,0.586800882,0.690240476,0.534670008,0.432866793,0.214087851,0.664764051,0.754970466,0.733640524,0.093262749,0.453641328,0.289758336,0.440247971,0.034229876,0.66517457,0.213092023,0.409312708,0.489144962,0.533149839,0.302234817,0.519111567
22-06-2018,0.528496973,0.653651575,0.482088671,0.513171642,0.762565403,0.576156427,0.661008934,0.545530493,0.453602927,0.218836565,0.657828194,0.730789864,0.723732689,0.090673721,0.475938393,0.296432697,0.452085569,0.067481708,0.67673794,0.211882273,0.404541271,0.48719324,0.533493944,0.298331935,0.520238563
25-06-2018,0.506913073,0.619866465,0.467858714,0.497913452,0.730498083,0.555835079,0.646157426,0.534670008,0.431829986,0.214087851,0.625460512,0.704997305,0.724193519,0.08371209,0.471928127,0.287456886,0.444757666,0.050855792,0.659672672,0.205721603,0.38731809,0.459735591,0.504932278,0.287532079,0.494928651
26-06-2018,0.510332486,0.607930394,0.452391288,0.483437695,0.725039794,0.546158284,0.643564286,0.532999165,0.430274776,0.209734863,0.625749574,0.701235914,0.71198156,0.085150442,0.468078303,0.279171478,0.444757666,0.052811733,0.655289761,0.210784536,0.39648059,0.454050582,0.508258832,0.291221145,0.507372274
27-06-2018,0.496957267,0.591138932,0.440945356,0.475352106,0.698203291,0.532610848,0.624705281,0.510442774,0.417833096,0.193905817,0.615634633,0.685115494,0.708525316,0.082273738,0.456207962,0.259838912,0.43517469,0.046454814,0.647829483,0.210179697,0.386452336,0.441087189,0.48990593,0.282987607,0.492533788
28-06-2018,0.506479219,0.589925155,0.449297803,0.479525345,0.696156441,0.530675431,0.632484677,0.522974102,0.423535533,0.197467353,0.639043382,0.714669552,0.716589878,0.085495658,0.462463962,0.269505149,0.443630271,0.042053837,0.632582577,0.213181615,0.399877997,0.450254676,0.519270429,0.288815216,0.494365118
29-06-2018,0.507655212,0.585069764,0.449916444,0.480307779,0.690243363,0.528740111,0.636727959,0.517126149,0.425609146,0.203403245,0.618452449,0.690757703,0.758294902,0.08474771,0.451876794,0.278711179,0.439120575,0.060635694,0.634634155,0.212307919,0.399336935,0.451534949,0.515370498,0.288708308,0.48539635
02-07-2018,0.512416049,0.593162056,0.4591969,0.490610348,0.698885551,0.531643091,0.652286657,0.510442774,0.424053936,0.204194697,0.637887374,0.699355204,0.778571423,0.082964153,0.455726746,0.273187543,0.441939233,0.058679753,0.64461224,0.216945206,0.403921468,0.46210795,0.517205827,0.296193344,0.499671302
03-07-2018,0.504715228,0.580821352,0.45300993,0.497000515,0.672958805,0.530675431,0.651815158,0.506265664,0.425090743,0.206569054,0.617079702,0.680548084,0.761059925,0.083366892,0.473853103,0.278941282,0.443066404,0.069437649,0.642280912,0.209642029,0.397421763,0.440111384,0.513879445,0.291060757,0.477930107
05-07-2018,0.518067591,0.585676743,0.469714731,0.503129897,0.683875317,0.536481489,0.659830269,0.517961571,0.431829986,0.223585279,0.61968067,0.671950582,0.753686676,0.082964153,0.51058716,0.300345194,0.472378749,0.084596671,0.658693482,0.212957572,0.399313957,0.459252114,0.535214453,0.294856732,0.504789615
06-07-2018,0.531317099,0.587699766,0.48147003,0.505738152,0.691153097,0.536481489,0.680575224,0.518796992,0.433385196,0.236644242,0.62726674,0.682428793,0.768663566,0.083136749,0.522617959,0.313233618,0.48590761,0.094376572,0.659905749,0.218715017,0.402888463,0.473486819,0.547258534,0.302341772,0.52723514
09-07-2018,0.545217321,0.612381153,0.461362377,0.52073557,0.712303792,0.550996682,0.692833498,0.528822055,0.449974103,0.239810051,0.672061277,0.717893598,0.788940087,0.086531261,0.527430327,0.309090902,0.488726043,0.088019653,0.673474094,0.224562053,0.412198557,0.485913076,0.569167263,0.306030791,0.534325715
10-07-2018,0.550737578,0.608537293,0.474045684,0.512910805,0.714350642,0.546158284,0.686704361,0.520467836,0.442716456,0.235457064,0.663824885,0.709564689,0.785483843,0.087969613,0.548764848,0.315535068,0.503945885,0.091931585,0.682193238,0.224046815,0.413526672,0.484829733,0.572837922,0.307474359,0.528690798
11-07-2018,0.539423205,0.544608506,0.450844546,0.477699537,0.697066175,0.531643091,0.675624658,0.517961571,0.424053936,0.224376731,0.655227226,0.700161196,0.772811055,0.087739482,0.530478049,0.306329153,0.491544476,0.08068469,0.677763729,0.218513404,0.41743896,0.485778764,0.575476084,0.306725856,0.52399508
12-07-2018,0.553277852,0.552093899,0.450535179,0.486437174,0.717307249,0.537449246,0.68128239,0.528822055,0.421980323,0.226355362,0.666498066,0.70741536,0.771889373,0.090443584,0.554860534,0.323820476,0.509019166,0.113936425,0.68457117,0.225570163,0.431087635,0.512260607,0.592796513,0.318541506,0.544562346
13-07-2018,0.555001844,0.568076035,0.476211068,0.493870651,0.71821696,0.544222964,0.688826002,0.527151211,0.421980323,0.227938267,0.66064591,0.709027451,0.75645163,0.085668255,0.525505351,0.329113893,0.509582807,0.130073343,0.696927322,0.226242236,0.436469068,0.517041282,0.586487692,0.325171093,0.546440675
16-07-2018,0.553357711,0.571312936,0.448679069,0.493609826,0.715942636,0.533578508,0.688590311,0.543024227,0.444271666,0.263553621,0.696987199,0.731058617,0.794009258,0.083654556,0.505614461,0.322209429,0.501127452,0.132029382,0.688907548,0.225301343,0.439571325,0.512600812,0.581440812,0.322390961,0.546018009
17-07-2018,0.559705678,0.573336039,0.450225811,0.498695885,0.726631765,0.539384566,0.691890618,0.521303258,0.439087633,0.252869015,0.693952751,0.738581401,0.784101401,0.083942232,0.576515957,0.320828508,0.516347351,0.130562341,0.657714291,0.226511057,0.446602284,0.5259761,0.558843863,0.327951231,0.558978231
18-07-2018,0.563170803,0.593364321,0.47528306,0.516823168,0.76438478,0.56512488,0.707920816,0.517961571,0.445826876,0.261179264,0.695542238,0.775658269,0.784331792,0.0835395,0.555502192,0.330264641,0.516910936,0.139364345,0.681633743,0.224158792,0.446271066,0.523361893,0.570658488,0.32351371,0.55601991
19-07-2018,0.556817121,0.588509011,0.479923288,0.52464792,0.768933358,0.563576554,0.705091891,0.501253133,0.44167965,0.258804907,0.683910131,0.756582422,0.778801884,0.081468267,0.525665794,0.320368186,0.500000056,0.123227427,0.670023705,0.227474379,0.436449373,0.515376106,0.624799358,0.31966426,0.550056326
