Date,S&P500,AAL,ALGT,ALk,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,GOOG,IBM,MSFT,FB
22-10-2012,0.134827774,0.145401136,0.153688313,0.083728291,0.062256809,0.026008493,0.025110281,0.629154843,0.410292957,0.659859174,0.188873322,0.109344812,0.275806435,0.186921791,0.144302501,0.267877237,0.310725048,0.267541679,0.077963759,0.102170552,0.023901706,0.068051673,0.823184269,0.020630957,0.063571451
23-10-2012,0.126482401,0.14852212,0.157176566,0.084518181,0.062433675,0.028131635,0.024431625,0.614275212,0.395096842,0.633476146,0.168569591,0.102040838,0.261290283,0.18152829,0.135206946,0.258396264,0.297026452,0.245162376,0.076721305,0.096228158,0.024058584,0.068612669,0.797157715,0.020871406,0.064163732
24-10-2012,0.124725483,0.153662564,0.151841586,0.085251627,0.06048815,0.034677991,0.023752969,0.602829485,0.387008607,0.627297829,0.172716494,0.103544576,0.257834107,0.183103035,0.133673977,0.258235602,0.30103574,0.23977789,0.075823973,0.097225739,0.022335887,0.067594193,0.792778644,0.020150049,0.076437102
25-10-2012,0.12642598,0.146319072,0.161998578,0.084236055,0.053413513,0.036093419,0.025110281,0.621142772,0.392890971,0.63013648,0.172447235,0.101825994,0.265668209,0.184087249,0.137761877,0.264984726,0.311059194,0.244489282,0.076824839,0.095129949,0.020687185,0.067747791,0.800049609,0.020053862,0.074232499
26-10-2012,0.126010915,0.145401136,0.168051723,0.084913114,0.053413513,0.034854919,0.023583305,0.615419846,0.385292902,0.634978944,0.17093927,0.100537078,0.263594476,0.185465143,0.135309174,0.262574361,0.305045128,0.243816288,0.075340801,0.093537263,0.025221851,0.066876244,0.813847824,0.021640858,0.072192428
31-10-2012,0.126099605,0.150174405,0.172873694,0.084631022,0.053236647,0.038039633,0.024940617,0.609124665,0.4046557,0.667373343,0.186826802,0.10784101,0.257142817,0.186685572,0.134491576,0.254218247,0.286334838,0.231701161,0.07610008,0.091041871,0.023638269,0.068595975,0.824258424,0.023227864,0.069461356
01-11-2012,0.132317315,0.156967135,0.180363173,0.088918982,0.054474708,0.039455061,0.028842891,0.645178985,0.416420429,0.6820677,0.200075395,0.112781976,0.265668209,0.189953152,0.141440988,0.259199735,0.275643158,0.236412586,0.079378772,0.091392604,0.023416272,0.07103032,0.845905907,0.027940758,0.069790394
02-11-2012,0.126921618,0.15659996,0.174053559,0.089144665,0.054474708,0.039278132,0.028503562,0.637166914,0.407351787,0.66353275,0.191458431,0.116433963,0.25829496,0.188417783,0.135309174,0.260163916,0.275643158,0.236412586,0.076272639,0.08571758,0.023499151,0.071140527,0.815169719,0.027844576,0.069691684
05-11-2012,0.128154713,0.158619421,0.179285923,0.095294529,0.05571277,0.039101204,0.028673227,0.631443988,0.406616489,0.659358247,0.195928498,0.115789474,0.264746527,0.18416599,0.134184994,0.254860975,0.27664553,0.232710786,0.073615176,0.087965743,0.024064505,0.069484236,0.821036083,0.028469752,0.069922015
06-11-2012,0.132639706,0.159170183,0.183697537,0.102798468,0.06048815,0.040162775,0.030539531,0.654907946,0.425734179,0.673718623,0.207615259,0.125241697,0.271658969,0.179087445,0.136433344,0.25887833,0.280988965,0.241965371,0.077446064,0.087456882,0.025020572,0.069070168,0.828720194,0.02957585,0.06965878
07-11-2012,0.118995344,0.157701484,0.183646229,0.09709998,0.058719491,0.039278132,0.028164234,0.624576552,0.401224315,0.640322353,0.163076286,0.091729302,0.239170489,0.176449762,0.129586067,0.235416994,0.262946901,0.233888642,0.070094896,0.080312801,0.023392592,0.064194767,0.796414131,0.025824763,0.067355463
08-11-2012,0.112136886,0.165595738,0.185287801,0.101105847,0.064909798,0.039985846,0.031048523,0.614847591,0.392645864,0.626629868,0.148481252,0.089366273,0.226267217,0.179363025,0.122534518,0.22545397,0.262612788,0.225307084,0.067264874,0.074491153,0.021998451,0.059242588,0.787655988,0.024526306,0.065776051
09-11-2012,0.113079809,0.158068659,0.178978147,0.098454065,0.063141139,0.039455061,0.029012555,0.593100523,0.386518416,0.61126762,0.153220615,0.091299699,0.226267217,0.178929967,0.124782868,0.228828532,0.262946901,0.221773515,0.065401209,0.077167671,0.021690613,0.062828999,0.78385522,0.024622493,0.063209499
12-11-2012,0.113152363,0.152193865,0.175848979,0.10212142,0.065086664,0.039631989,0.029182219,0.610841556,0.391175266,0.615108213,0.159090908,0.094736842,0.22672807,0.182945561,0.12284109,0.228346465,0.260942257,0.220932223,0.06298533,0.075951598,0.021737973,0.063787389,0.780632887,0.021688949,0.066039287
13-11-2012,0.11093606,0.157701484,0.171591248,0.102008578,0.063494871,0.039278132,0.028503562,0.607980031,0.387743906,0.617445937,0.154944005,0.089366273,0.218663576,0.183181776,0.121103757,0.222882863,0.258937512,0.22278314,0.06295081,0.075971722,0.021776454,0.061499952,0.7729489,0.016254694,0.065348296
14-11-2012,0.103263607,0.147053421,0.160921329,0.097494924,0.051998585,0.03715499,0.023922633,0.60511863,0.37328309,0.600413856,0.142934079,0.080128894,0.205069106,0.177355234,0.118650972,0.212759113,0.250918802,0.223960996,0.059706638,0.074241041,0.020696065,0.059329411,0.749731418,0.015052424,0.073574416
15-11-2012,0.10239319,0.147971358,0.16348622,0.09952608,0.050760524,0.035208776,0.025279945,0.625721063,0.380881135,0.615776104,0.149396832,0.083780881,0.208294913,0.176410385,0.116607058,0.208741758,0.245907142,0.206966179,0.059706638,0.071003911,0.020000476,0.057562913,0.752540729,0.01418679,0.072949227
16-11-2012,0.105032625,0.142463739,0.164666045,0.098623349,0.047930669,0.035739562,0.026806922,0.618853627,0.370341895,0.598243096,0.151551044,0.082062299,0.216820281,0.1831424,0.117833445,0.213080517,0.252589434,0.200403836,0.061949958,0.07159615,0.021370936,0.057536195,0.761546728,0.013513519,0.077522947
19-11-2012,0.115916692,0.148154945,0.172617225,0.103193401,0.051821719,0.036801133,0.029691211,0.668642943,0.394361569,0.626295957,0.164799681,0.089366273,0.227419383,0.18416599,0.118446608,0.21741926,0.261944529,0.216389029,0.065435715,0.082535084,0.022697003,0.064558754,0.789721592,0.014523425,0.075417063
20-11-2012,0.116287437,0.155865611,0.17841387,0.104829612,0.054120976,0.03715499,0.029860875,0.660058616,0.386763499,0.615275177,0.163668665,0.085714286,0.239400858,0.183496717,0.122738872,0.220954549,0.266622176,0.212014101,0.066229499,0.08114938,0.023901706,0.065146468,0.780219742,0.014427239,0.076009344
21-11-2012,0.11758497,0.155498437,0.181440463,0.104773203,0.05482844,0.036624204,0.031896844,0.670359833,0.387743906,0.610432712,0.161568283,0.083566058,0.231797217,0.183103035,0.121921273,0.226257425,0.268960933,0.216725593,0.067575487,0.08137651,0.02515969,0.063777365,0.78922574,0.015581428,0.08002369
23-11-2012,0.124886679,0.156049199,0.183184569,0.108609808,0.056950831,0.038216561,0.034272141,0.693251535,0.399753717,0.636648777,0.175624729,0.087432868,0.24585254,0.184559667,0.121614702,0.232524498,0.274974999,0.237422177,0.068921471,0.084193897,0.025707285,0.06447862,0.815665563,0.019188237,0.078970747
26-11-2012,0.123734207,0.163759865,0.17831129,0.108553376,0.056243368,0.039985846,0.034781133,0.649185021,0.39534195,0.627130865,0.179017684,0.091299699,0.238940121,0.18770915,0.116811411,0.231238977,0.273638514,0.235907791,0.067575487,0.089377318,0.026814309,0.062201207,0.810625491,0.017697413,0.085354219
27-11-2012,0.120772381,0.160088119,0.177952205,0.107368542,0.056597099,0.040339703,0.032914828,0.648612765,0.395587058,0.629301572,0.165392103,0.091729302,0.232718899,0.182669982,0.113949909,0.226096763,0.265619804,0.234225105,0.064331314,0.088011739,0.026749189,0.065393579,0.796992433,0.016206603,0.08604521
28-11-2012,0.125201003,0.164677801,0.17579767,0.109004753,0.059780686,0.041401275,0.035290125,0.654335691,0.399998825,0.625127069,0.170346853,0.097099871,0.236866365,0.183221137,0.118855407,0.237666697,0.279652547,0.239946121,0.064883514,0.087482762,0.027847338,0.069721322,0.803189244,0.01755315,0.086736207
29-11-2012,0.127626806,0.165228563,0.178978147,0.109286845,0.060665016,0.043701345,0.036477773,0.657769471,0.412008662,0.636648777,0.167115493,0.096670269,0.244930858,0.184599047,0.118140026,0.239434349,0.285666579,0.247349823,0.070440032,0.089328433,0.029078684,0.072466239,0.799471182,0.015581428,0.089895034
30-11-2012,0.127719529,0.163209103,0.179439812,0.110076735,0.059780686,0.043524417,0.036986766,0.667498432,0.411273364,0.640990314,0.162053009,0.096885091,0.241474591,0.184126613,0.123352106,0.232845887,0.291346499,0.251724718,0.070543562,0.088155482,0.029309561,0.07463009,0.787408124,0.013994431,0.092132538
03-12-2012,0.125011572,0.158986595,0.176977536,0.108666218,0.053059781,0.042639774,0.035459789,0.657769471,0.411518446,0.642994058,0.165338236,0.088292137,0.235483853,0.18448093,0.122534518,0.235095605,0.293685289,0.249032475,0.068817937,0.088417104,0.028800446,0.073588232,0.782533209,0.013080701,0.088973711
04-12-2012,0.124040464,0.153846151,0.181286534,0.109174004,0.055005306,0.043347488,0.038683406,0.661203251,0.424018474,0.655684671,0.155536427,0.091299699,0.235253485,0.190504327,0.12468065,0.234452877,0.296358193,0.246003668,0.067610006,0.085444463,0.029439799,0.072179051,0.781541761,0.012792162,0.090355693
05-12-2012,0.124939066,0.148889294,0.178259982,0.108496967,0.054651574,0.042462846,0.041398031,0.673221358,0.437498908,0.673384643,0.158498485,0.09924812,0.240783393,0.193693166,0.12580482,0.234292135,0.312061466,0.245330675,0.068645378,0.074790142,0.029874915,0.07110714,0.775675389,0.014234881,0.091178305
06-12-2012,0.126816844,0.158068659,0.184261819,0.108779059,0.060134418,0.04317056,0.042925008,0.682950319,0.434802821,0.663699767,0.158875478,0.094092374,0.244470006,0.193693166,0.126622418,0.236220449,0.311059194,0.248191149,0.067989647,0.077219414,0.029700273,0.072212439,0.784350948,0.014523425,0.088743374
07-12-2012,0.128481088,0.161006055,0.175489894,0.108666218,0.061726212,0.042993631,0.041737359,0.685239464,0.431126328,0.652511969,0.15548256,0.099033276,0.246543761,0.194008122,0.130710247,0.238148827,0.309388563,0.257614033,0.068748912,0.073197457,0.029670676,0.069901638,0.80294138,0.013224969,0.09045441
10-12-2012,0.128674552,0.161189643,0.173181506,0.108948321,0.062256809,0.044939845,0.042246352,0.677799649,0.428920457,0.641992186,0.157852239,0.099892589,0.242396273,0.195464754,0.132243216,0.235738398,0.304376903,0.268046441,0.069853312,0.072211363,0.028042696,0.070305702,0.80847718,0.015533337,0.091606066
11-12-2012,0.132418056,0.163025516,0.173797055,0.11391334,0.071453838,0.048832273,0.046996945,0.680088794,0.429410648,0.648838393,0.167815611,0.115789474,0.247926273,0.199677187,0.137353078,0.24714767,0.312061466,0.277637557,0.071820522,0.075537619,0.028907005,0.074132534,0.821531811,0.017360782,0.092066729
12-12-2012,0.132675959,0.159720944,0.177080116,0.112164288,0.072515034,0.04670913,0.045300305,0.68752861,0.436273394,0.648504413,0.163668665,0.114715381,0.25276496,0.199795284,0.135922327,0.248272513,0.307718032,0.275281844,0.073511642,0.074850514,0.029223719,0.074359617,0.811203794,0.016976056,0.09075055
13-12-2012,0.12903718,0.164677801,0.179132035,0.113405554,0.082596392,0.048478416,0.047336273,0.693823791,0.436273394,0.629635553,0.165876786,0.116863566,0.24723496,0.195149814,0.133776195,0.227221622,0.301703999,0.270906916,0.070509057,0.072173996,0.029072763,0.076076013,0.803271942,0.01635088,0.092922245
14-12-2012,0.126671783,0.162107579,0.179439812,0.112389982,0.08135833,0.048832273,0.048184594,0.705842021,0.434557713,0.61944968,0.170508416,0.122234135,0.24470049,0.198889812,0.133163032,0.22063316,0.296692305,0.278478883,0.069370137,0.066452969,0.028463011,0.075828902,0.801371505,0.014908147,0.088216902
17-12-2012,0.133433533,0.16137323,0.182158628,0.117016477,0.081535196,0.049893844,0.051068883,0.715570982,0.43676361,0.623958234,0.192750966,0.132545671,0.273041481,0.200582659,0.135717963,0.222079408,0.302706371,0.274608783,0.070440032,0.069051864,0.029845313,0.082113484,0.816739594,0.016302785,0.088019478
18-12-2012,0.140054257,0.164310627,0.186980599,0.119216872,0.086841174,0.049716915,0.05344418,0.738462561,0.44779304,0.642660077,0.215801369,0.145220215,0.28640549,0.202354247,0.135820109,0.23188177,0.312061466,0.284199899,0.07247627,0.07338433,0.031781127,0.082210311,0.833842849,0.018514957,0.091178305
19-12-2012,0.135629718,0.174040753,0.191802606,0.121642973,0.092147152,0.053432414,0.054462164,0.747047011,0.446322442,0.647335595,0.213000869,0.144575725,0.278571389,0.20172435,0.132549797,0.222561474,0.302372225,0.286892142,0.070888698,0.071202279,0.031067775,0.081889757,0.828802776,0.017312687,0.090191174
20-12-2012,0.138805028,0.175142277,0.191187021,0.12232001,0.094092678,0.050955415,0.054122836,0.761354325,0.453430296,0.652011025,0.226303329,0.148442535,0.288709684,0.206763518,0.133776195,0.198457345,0.305045128,0.280161568,0.074236401,0.069885594,0.032106725,0.082641093,0.826241445,0.019092051,0.090026655
21-12-2012,0.133348927,0.173306404,0.189083831,0.119498976,0.09267775,0.049716915,0.052765523,0.738462561,0.43553812,0.633476146,0.219409755,0.140923738,0.275345605,0.20601552,0.128870696,0.188172917,0.293351176,0.287565203,0.072752363,0.069195623,0.030751066,0.080393733,0.815087136,0.017985968,0.086407159
24-12-2012,0.131942586,0.171286944,0.196368113,0.11797564,0.091262823,0.048655344,0.052256531,0.73731805,0.432842033,0.631138422,0.214562701,0.141568228,0.273963071,0.204243932,0.126315765,0.186565943,0.293351176,0.286050816,0.072131134,0.069437098,0.031254254,0.078346736,0.806659441,0.016110417,0.088611759
26-12-2012,0.129190309,0.169451071,0.176515835,0.114195444,0.088963566,0.04670913,0.050220562,0.73560116,0.432596925,0.629635553,0.212516185,0.140064425,0.27188943,0.203928992,0.127848734,0.185280421,0.298696983,0.287901733,0.069956857,0.067375808,0.028297254,0.078136368,0.80294138,0.015148611,0.087229771
27-12-2012,0.128493189,0.167064436,0.170513998,0.112954178,0.087548638,0.046886059,0.049372242,0.745902376,0.437008692,0.644997871,0.209877204,0.137701396,0.268433163,0.201448771,0.127031136,0.183030719,0.29535582,0.282685512,0.070716125,0.067968039,0.028202533,0.077274825,0.809220897,0.015629509,0.085716162
28-12-2012,0.122178771,0.16137323,0.170975699,0.109963893,0.086310577,0.047416844,0.047675601,0.720149273,0.425489071,0.627464776,0.203683748,0.134479076,0.262211965,0.198259916,0.120797175,0.174031812,0.287002997,0.273262696,0.068714406,0.06639547,0.027276063,0.075177748,0.785425104,0.013657786,0.085255502
31-12-2012,0.131753155,0.174407928,0.17631068,0.111995038,0.092854616,0.049363058,0.049032914,0.752769937,0.434557713,0.643662019,0.214670397,0.145220215,0.268433163,0.201803087,0.127133353,0.178852638,0.293351176,0.273430927,0.070025885,0.072886964,0.028960282,0.077638812,0.799636464,0.014427239,0.087591723
02-01-2013,0.146352589,0.183220118,0.186929327,0.116790783,0.09922179,0.052370843,0.052935187,0.789396636,0.452204807,0.662864859,0.236751428,0.155961353,0.288479223,0.205661203,0.134695929,0.185280421,0.321082549,0.286892142,0.071061257,0.077734014,0.0308665,0.082938284,0.839296075,0.018803511,0.092132538
03-01-2013,0.145123528,0.177345324,0.186672822,0.121417279,0.105412098,0.054317057,0.057176789,0.77508926,0.449263637,0.657354434,0.232873778,0.155102041,0.281797172,0.206920996,0.133673977,0.201189179,0.319077871,0.285714286,0.062260571,0.075741727,0.031212819,0.083078544,0.830372652,0.017024147,0.091375735
04-01-2013,0.147984564,0.196989165,0.195906448,0.124915383,0.112486735,0.058917198,0.059891414,0.782529075,0.464704834,0.669377086,0.252100366,0.168206251,0.285944661,0.205503725,0.141952005,0.195404172,0.32275308,0.291603601,0.062605689,0.071400648,0.031411132,0.087853743,0.81979677,0.014571516,0.094633278
07-01-2013,0.146139006,0.199008625,0.199394706,0.130388166,0.112663601,0.060509555,0.060400406,0.817438884,0.48039114,0.685240331,0.250753964,0.15982812,0.282027633,0.207865845,0.140419036,0.197814553,0.323421339,0.290425677,0.062605689,0.070509436,0.034166857,0.086778496,0.812773669,0.014331067,0.096804974
08-01-2013,0.14422896,0.204883418,0.192623351,0.128413454,0.112486735,0.057855627,0.062436375,0.818583457,0.479410733,0.695760115,0.244237419,0.1566058,0.280645122,0.211723961,0.140521254,0.198778734,0.324757791,0.297492849,0.060224332,0.070914801,0.033551189,0.086294279,0.810542784,0.013657786,0.095620409
09-01-2013,0.145788429,0.204332656,0.194008418,0.130162506,0.114785992,0.049716915,0.061927383,0.832890771,0.489214674,0.697263001,0.251077165,0.155961353,0.280645122,0.217747342,0.143791556,0.205367196,0.339792839,0.304055191,0.063572036,0.068554515,0.033542309,0.087903823,0.805998555,0.014379158,0.100654798
10-01-2013,0.150261322,0.204516244,0.188468241,0.128244203,0.118146445,0.047770701,0.063115031,0.853493266,0.508822555,0.730826218,0.267503209,0.171428571,0.296543809,0.218101659,0.148492619,0.208420369,0.349482147,0.313478075,0.066125968,0.070397312,0.03324335,0.089025836,0.810625491,0.013224969,0.102991012
11-01-2013,0.150233136,0.197907101,0.17579767,0.13315279,0.119030775,0.04918613,0.062775703,0.865511372,0.506371576,0.732662997,0.266210717,0.167776584,0.289631274,0.216999344,0.150127734,0.215651624,0.341463437,0.326939256,0.065125102,0.069474488,0.034012942,0.08852828,0.823597414,0.015004333,0.104373001
14-01-2013,0.149681077,0.195887641,0.182671601,0.130839543,0.120622568,0.048478416,0.062266711,0.861505337,0.514459837,0.729657312,0.260825107,0.165628357,0.282027633,0.216802505,0.152273876,0.21741926,0.348813921,0.317179842,0.066988781,0.064141568,0.035430768,0.082938284,0.80847718,0.015292873,0.101839362
15-01-2013,0.150349962,0.189278498,0.184159238,0.132362901,0.123983021,0.048124559,0.063284695,0.852920949,0.516665708,0.725649773,0.25791683,0.173361976,0.289861758,0.217274924,0.150332179,0.209866617,0.344804599,0.316001986,0.067886099,0.059590626,0.035185086,0.083499301,0.807485732,0.016831779,0.099042478
16-01-2013,0.150466838,0.195153292,0.182004704,0.13394268,0.129112133,0.050955415,0.066677976,0.836324551,0.516665708,0.71579788,0.287537681,0.175725048,0.289400905,0.216566286,0.152478311,0.204563741,0.344470486,0.314992462,0.068024153,0.065389261,0.034305976,0.080246804,0.808229316,0.016014245,0.098219866
17-01-2013,0.153815444,0.192399482,0.180158017,0.134281204,0.12752034,0.050247701,0.068713945,0.843764367,0.52279318,0.719972453,0.287106827,0.180236305,0.288018394,0.217589864,0.155748623,0.207938303,0.351820937,0.335184217,0.070578085,0.064408938,0.034764776,0.0789545,0.816987458,0.017024147,0.099174093
18-01-2013,0.155846399,0.191665133,0.179285923,0.132024377,0.123629289,0.049893844,0.066338648,0.84662583,0.530146142,0.722811104,0.305633335,0.215252395,0.285714269,0.2175505,0.159121143,0.211634269,0.342131696,0.32121824,0.071130282,0.063638464,0.035250205,0.076680442,0.823762696,0.017024147,0.097594681
22-01-2013,0.158497936,0.199192212,0.183748851,0.135071093,0.130703926,0.052901629,0.070071258,0.848914913,0.540440274,0.711122433,0.313711749,0.228141783,0.288248855,0.219243335,0.153602481,0.215169558,0.346809243,0.319703853,0.076169105,0.065009783,0.034678934,0.076132784,0.83706519,0.016543239,0.10111546
23-01-2013,0.159404605,0.203231133,0.182466405,0.132080809,0.12663601,0.050778486,0.068035289,0.839186014,0.527450055,0.6927545,0.311611366,0.221482277,0.286175122,0.217826079,0.155237596,0.209063162,0.345806905,0.338717853,0.075789467,0.067666176,0.034063257,0.089032526,0.908452438,0.01875542,0.101411601
24-01-2013,0.159408589,0.195887641,0.178157366,0.13061386,0.129288999,0.050601558,0.069562266,0.841475159,0.546812829,0.712792265,0.308380049,0.219978518,0.291013809,0.220621257,0.157792527,0.211955658,0.352489163,0.351674272,0.076859359,0.049407775,0.035646839,0.093276781,0.905973689,0.018851592,0.102267117
25-01-2013,0.162688724,0.20139526,0.17938854,0.131855115,0.133533781,0.048655344,0.069392601,0.854637901,0.559067774,0.730492237,0.305687244,0.222126767,0.290552956,0.224912411,0.166172701,0.219347575,0.357500857,0.349150261,0.076238133,0.046354653,0.03876368,0.093096444,0.910518041,0.020053862,0.103780726
28-01-2013,0.161568521,0.202496784,0.185698153,0.134450466,0.129465865,0.048832273,0.069222937,0.858071681,0.553920683,0.733664869,0.304017636,0.213748636,0.289861758,0.22455811,0.163106835,0.210830798,0.35215505,0.344102305,0.075444346,0.049215162,0.036410515,0.092114691,0.910187479,0.020198139,0.106840843
29-01-2013,0.164655191,0.191297959,0.192110382,0.130444598,0.124867351,0.048832273,0.067526297,0.84605345,0.553430492,0.735668682,0.319905248,0.219763695,0.293548371,0.225739146,0.171180428,0.222561474,0.380888794,0.34881373,0.077066427,0.051641561,0.031766331,0.093099799,0.901677201,0.020679047,0.101312891
30-01-2013,0.162285759,0.189094911,0.178054786,0.128751989,0.127697206,0.033793348,0.06599932,0.850631865,0.545097149,0.74535354,0.320174464,0.228141783,0.286635951,0.226998939,0.167910034,0.219990367,0.374540616,0.343261013,0.076376187,0.051227582,0.035439647,0.09314988,0.898537566,0.019909595,0.102793589
31-01-2013,0.160734357,0.188727737,0.181748235,0.129146934,0.128581535,0.035208776,0.065490328,0.858071681,0.55661677,0.766727158,0.323998284,0.225349087,0.283410168,0.227589475,0.166172701,0.215973013,0.366856052,0.35722699,0.073373588,0.050842349,0.033290711,0.093770982,0.894819505,0.017985968,0.101938072
01-02-2013,0.166803021,0.18579034,0.183748851,0.131629432,0.127343474,0.031847134,0.065829656,0.842047415,0.574263863,0.784093219,0.33498489,0.23952739,0.290322587,0.231250748,0.16882985,0.193154469,0.378549937,0.365976779,0.075306292,0.050304743,0.033142712,0.10041955,0.912253082,0.020294321,0.097825013
04-02-2013,0.159767233,0.183403705,0.181286534,0.131290897,0.128050937,0.029193206,0.064981336,0.808854558,0.53333242,0.741179037,0.322167193,0.225993534,0.281797172,0.227943807,0.16811448,0.177406374,0.363180776,0.355039509,0.075237267,0.047056126,0.031656814,0.094882971,0.900768327,0.017937877,0.092494491
05-02-2013,0.166045447,0.185239578,0.183594962,0.133265632,0.129288999,0.032908705,0.066508312,0.82144492,0.551469704,0.757877137,0.337946991,0.237164339,0.283870905,0.228849264,0.173735359,0.186726669,0.374540616,0.362274912,0.082208794,0.05151795,0.03370215,0.097126996,0.892505913,0.018226417,0.094238421
06-02-2013,0.166379889,0.193868181,0.192520775,0.136425178,0.138839759,0.032908705,0.069901594,0.822017237,0.556861878,0.747524318,0.341555339,0.236949495,0.286635951,0.229912234,0.181195707,0.181263067,0.36819247,0.355544372,0.08086281,0.051377081,0.032319843,0.098606306,0.877881531,0.017456964,0.095587505
07-02-2013,0.165279805,0.203965482,0.199907674,0.138569175,0.145737531,0.033970277,0.072276891,0.815149677,0.527695163,0.72398001,0.336923714,0.230719656,0.279493071,0.231211372,0.177823187,0.179816819,0.356164372,0.332828504,0.07972389,0.054502078,0.031730813,0.099868558,0.86730565,0.017168424,0.094271329
08-02-2013,0.168721135,0.197356339,0.200471955,0.143477762,0.141492748,0.035739562,0.072785883,0.840330587,0.545832447,0.729156385,0.34414049,0.235445757,0.284562219,0.233416029,0.182115523,0.182709314,0.353491468,0.349318492,0.082105263,0.056445504,0.032239927,0.103682052,0.883334634,0.018466866,0.093942281
11-02-2013,0.16835039,0.192032308,0.201600472,0.144211242,0.14273081,0.035385705,0.072955547,0.839186014,0.545097149,0.722310177,0.347587275,0.234586488,0.29331791,0.232471165,0.181400152,0.185923214,0.362178404,0.347635874,0.079965478,0.057868575,0.030836898,0.102696943,0.870775855,0.01995769,0.092988054
12-02-2013,0.169325581,0.188544149,0.200010254,0.144549766,0.139370357,0.03591649,0.071258906,0.937620198,0.552450111,0.7368375,0.357658343,0.242105242,0.299078279,0.231959382,0.185385835,0.187048074,0.357166744,0.350832879,0.079585836,0.054410079,0.031277939,0.102122588,0.869784275,0.020053862,0.090059559
13-02-2013,0.16968821,0.195704054,0.208833487,0.148273531,0.144322603,0.03715499,0.072276891,0.91759002,0.550734405,0.72865544,0.359866459,0.242105242,0.290322587,0.232234961,0.183955083,0.182227264,0.357500857,0.361097089,0.080345119,0.054154212,0.034465816,0.102843871,0.87019742,0.020775234,0.091836398
14-02-2013,0.170111342,0.183403705,0.205293926,0.143703456,0.134771843,0.037331919,0.069901594,0.899276609,0.546812829,0.718135604,0.367460109,0.246401719,0.292165859,0.227865051,0.185487981,0.182869993,0.359505501,0.359919233,0.07972389,0.054033475,0.034397734,0.104500183,0.866561942,0.020823325,0.093777762
15-02-2013,0.169470642,0.192766657,0.212373048,0.145226814,0.138486028,0.036447276,0.072107226,0.898132098,0.539459892,0.703441317,0.362397701,0.247261031,0.291013809,0.22841621,0.189064946,0.186565943,0.367190165,0.364462393,0.080655731,0.052184922,0.033169351,0.106193196,0.877550969,0.020679047,0.093185481
19-02-2013,0.173963654,0.188360562,0.211860039,0.152674343,0.135833039,0.038039633,0.073803867,0.906716424,0.549754024,0.722310177,0.382108972,0.256928034,0.290552956,0.23034526,0.197240674,0.199421527,0.381222841,0.385663773,0.078377906,0.052136053,0.034548695,0.110854874,0.872097866,0.020871406,0.095192654
20-02-2013,0.166311368,0.171286944,0.205140038,0.146750173,0.127343474,0.036270347,0.069222937,0.862077716,0.543871659,0.6987658,0.363420902,0.237593985,0.289631274,0.227274519,0.19407259,0.206492055,0.376545293,0.392057883,0.073373588,0.048933424,0.033560068,0.106049602,0.863752754,0.020005781,0.093646141
21-02-2013,0.162471156,0.172021293,0.207961434,0.148950579,0.122744959,0.035385705,0.069562266,0.833463026,0.520097093,0.668208268,0.340262846,0.224919441,0.297926228,0.225109265,0.19632094,0.203920948,0.371199486,0.371697796,0.073477136,0.048131338,0.03342095,0.107074768,0.855655621,0.018178326,0.089763419
22-02-2013,0.167782197,0.175693039,0.211860039,0.155495377,0.126105412,0.036447276,0.072107226,0.838613759,0.527204947,0.688913907,0.357550604,0.241031149,0.306221182,0.225306092,0.18998468,0.211473591,0.370197114,0.384485916,0.070819669,0.049496901,0.033267035,0.108470609,0.878459834,0.019476777,0.089269845
25-02-2013,0.156599941,0.165595738,0.205909511,0.148442793,0.130880792,0.033439491,0.067356633,0.799697914,0.489949972,0.660861046,0.322867269,0.207733641,0.282488486,0.224203777,0.183035267,0.204242336,0.35215505,0.388524314,0.066781699,0.047194114,0.03162425,0.105485271,0.848880384,0.017601241,0.089730511
26-02-2013,0.160262871,0.170001833,0.211603576,0.150925314,0.128758401,0.033970277,0.068713945,0.797408707,0.487498994,0.659525194,0.324752264,0.216541375,0.281566804,0.223022741,0.184874818,0.202635362,0.358503229,0.383476359,0.065918886,0.048967925,0.031473289,0.105271548,0.862348152,0.017601241,0.090125362
27-02-2013,0.167939359,0.172755642,0.213758075,0.159106289,0.135302441,0.035031848,0.075839836,0.819155836,0.503430407,0.671881826,0.344409706,0.226423201,0.290322587,0.229242945,0.190700061,0.211473591,0.371199486,0.384990779,0.068748912,0.047702974,0.032624719,0.108493972,0.888705277,0.019717227,0.088414335
28-02-2013,0.167411501,0.173122817,0.211603576,0.159726928,0.135302441,0.033439491,0.073803867,0.823161872,0.4884794,0.667707323,0.33423091,0.218904382,0.289170537,0.232077483,0.188553929,0.207616914,0.369863068,0.389029076,0.067299393,0.046791638,0.032926632,0.108968165,0.876311656,0.019669136,0.089664702
01-03-2013,0.168829894,0.176427388,0.216579471,0.164522696,0.145030067,0.035208776,0.075839836,0.802559315,0.475244074,0.633810126,0.338377851,0.216326531,0.296313325,0.232746741,0.194583526,0.206009989,0.370531227,0.38112068,0.067540978,0.043649389,0.033361747,0.110634481,0.893497494,0.020390507,0.091408643
